service_id,date,exception_type
000993,20181119,1
000993,20181120,1
000993,20181121,1
000993,20181122,1
000993,20181123,1
000993,20181124,1
000993,20181126,1
000993,20181127,1
000993,20181128,1
000993,20181129,1
000993,20181130,1
000993,20181201,1
000993,20181203,1
000993,20181204,1
000993,20181205,1
000993,20181206,1
000993,20181207,1
000993,20181208,1
000994,20181102,1
000994,20181105,1
000994,20181106,1
000994,20181107,1
000994,20181108,1
000994,20181109,1
000994,20181111,1
000994,20181112,1
000994,20181113,1
000994,20181114,1
000994,20181115,1
000994,20181116,1
000994,20181118,1
000994,20181119,1
000994,20181120,1
000994,20181121,1
000994,20181122,1
000994,20181123,1
000994,20181126,1
000994,20181127,1
000994,20181128,1
000994,20181129,1
000994,20181130,1
000994,20181203,1
000994,20181204,1
000994,20181205,1
000994,20181206,1
000994,20181207,1
000995,20181102,1
000995,20181105,1
000995,20181107,1
000995,20181114,1
000995,20181121,1
000995,20181128,1
000995,20181203,1
000995,20181204,1
000995,20181205,1
000995,20181206,1
000995,20181207,1
000996,20181106,1
000996,20181107,1
000996,20181108,1
000996,20181127,1
000996,20181128,1
000996,20181129,1
000996,20181130,1
000997,20181102,1
000997,20181105,1
000997,20181112,1
000997,20181113,1
000997,20181114,1
000997,20181115,1
000997,20181116,1
000997,20181119,1
000997,20181120,1
000997,20181121,1
000997,20181122,1
000997,20181123,1
000997,20181126,1
000997,20181127,1
000997,20181128,1
000997,20181129,1
000997,20181130,1
000997,20181203,1
000997,20181204,1
000997,20181205,1
000997,20181206,1
000997,20181207,1
000998,20181104,1
000998,20181105,1
000998,20181106,1
000998,20181107,1
000998,20181108,1
000998,20181109,1
000998,20181110,1
000998,20181111,1
000998,20181112,1
000998,20181113,1
000998,20181114,1
000998,20181115,1
000998,20181116,1
000998,20181117,1
000998,20181118,1
000998,20181119,1
000998,20181120,1
000998,20181121,1
000998,20181122,1
000998,20181123,1
000998,20181124,1
000998,20181125,1
000998,20181126,1
000998,20181127,1
000998,20181128,1
000998,20181129,1
000998,20181130,1
000998,20181201,1
000998,20181202,1
000998,20181203,1
000998,20181204,1
000998,20181205,1
000998,20181206,1
000998,20181207,1
000998,20181208,1
000999,20181113,1
000999,20181114,1
000999,20181115,1
000999,20181116,1
000999,20181118,1
001000,20181102,1
001000,20181104,1
001000,20181105,1
001000,20181107,1
001000,20181108,1
001000,20181109,1
001000,20181110,1
001000,20181111,1
001000,20181112,1
001000,20181113,1
001000,20181114,1
001000,20181115,1
001000,20181116,1
001000,20181117,1
001000,20181118,1
001000,20181119,1
001000,20181120,1
001000,20181121,1
001000,20181122,1
001000,20181123,1
001000,20181124,1
001000,20181125,1
001000,20181126,1
001000,20181127,1
001000,20181128,1
001000,20181129,1
001000,20181130,1
001000,20181201,1
001000,20181202,1
001000,20181203,1
001000,20181204,1
001000,20181205,1
001000,20181206,1
001000,20181207,1
001000,20181208,1
001001,20181106,1
001001,20181109,1
001001,20181112,1
001001,20181113,1
001001,20181114,1
001001,20181115,1
001001,20181116,1
001001,20181119,1
001001,20181120,1
001001,20181121,1
001001,20181122,1
001001,20181123,1
001001,20181126,1
001001,20181127,1
001001,20181128,1
001001,20181129,1
001001,20181130,1
001001,20181203,1
001001,20181204,1
001001,20181205,1
001001,20181206,1
001001,20181207,1
001002,20181103,1
001002,20181124,1
001002,20181125,1
001002,20181201,1
001002,20181202,1
001002,20181208,1
001004,20181107,1
001004,20181110,1
001004,20181111,1
001004,20181114,1
001004,20181121,1
001004,20181128,1
001004,20181205,1
001006,20181114,1
001006,20181121,1
001006,20181128,1
001006,20181205,1
001007,20181117,1
001007,20181208,1
001008,20181102,1
001008,20181105,1
001008,20181106,1
001008,20181107,1
001008,20181108,1
001008,20181119,1
001008,20181120,1
001008,20181121,1
001008,20181122,1
001008,20181123,1
001009,20181102,1
001009,20181108,1
001009,20181109,1
001009,20181112,1
001009,20181113,1
001009,20181115,1
001009,20181116,1
001009,20181120,1
001009,20181121,1
001009,20181122,1
001009,20181123,1
001009,20181126,1
001009,20181127,1
001009,20181128,1
001009,20181129,1
001009,20181130,1
001009,20181203,1
001009,20181204,1
001009,20181205,1
001009,20181206,1
001009,20181207,1
001010,20181102,1
001010,20181105,1
001010,20181106,1
001010,20181107,1
001010,20181108,1
001010,20181109,1
001010,20181113,1
001010,20181115,1
001010,20181119,1
001010,20181120,1
001010,20181121,1
001010,20181122,1
001010,20181123,1
001010,20181126,1
001010,20181127,1
001010,20181128,1
001010,20181129,1
001010,20181130,1
001010,20181203,1
001010,20181204,1
001010,20181205,1
001010,20181206,1
001010,20181207,1
001011,20181109,1
001011,20181110,1
001011,20181111,1
001011,20181112,1
001011,20181113,1
001011,20181114,1
001011,20181115,1
001011,20181116,1
001011,20181117,1
001011,20181118,1
001011,20181119,1
001011,20181120,1
001011,20181121,1
001011,20181122,1
001011,20181123,1
001011,20181124,1
001011,20181126,1
001011,20181127,1
001011,20181128,1
001011,20181129,1
001011,20181130,1
001011,20181201,1
001011,20181203,1
001011,20181204,1
001011,20181205,1
001011,20181206,1
001011,20181207,1
001011,20181208,1
001012,20181124,1
001012,20181202,1
001013,20181108,1
001013,20181109,1
001013,20181112,1
001013,20181113,1
001013,20181115,1
001013,20181116,1
001013,20181119,1
001013,20181120,1
001013,20181122,1
001013,20181123,1
001013,20181126,1
001013,20181127,1
001013,20181129,1
001014,20181102,1
001014,20181105,1
001014,20181106,1
001014,20181108,1
001014,20181112,1
001014,20181113,1
001014,20181114,1
001014,20181115,1
001014,20181116,1
001014,20181119,1
001014,20181120,1
001014,20181121,1
001014,20181122,1
001014,20181123,1
001014,20181126,1
001014,20181127,1
001014,20181128,1
001014,20181129,1
001014,20181130,1
001014,20181203,1
001014,20181204,1
001014,20181205,1
001014,20181206,1
001014,20181207,1
001015,20181120,1
001015,20181121,1
001015,20181122,1
001015,20181123,1
001015,20181126,1
001015,20181127,1
001015,20181128,1
001015,20181129,1
001015,20181130,1
001015,20181203,1
001015,20181204,1
001015,20181205,1
001015,20181206,1
001015,20181207,1
001016,20181121,1
001016,20181122,1
001016,20181123,1
001016,20181126,1
001016,20181127,1
001016,20181128,1
001016,20181129,1
001016,20181130,1
001016,20181203,1
001016,20181204,1
001016,20181205,1
001016,20181206,1
001016,20181207,1
001017,20181103,1
001017,20181110,1
001017,20181111,1
001017,20181208,1
001018,20181107,1
001018,20181108,1
001018,20181109,1
001018,20181117,1
001018,20181118,1
001018,20181124,1
001018,20181125,1
001018,20181201,1
001018,20181202,1
001018,20181208,1
001019,20181102,1
001019,20181106,1
001019,20181107,1
001019,20181108,1
001019,20181109,1
001019,20181112,1
001019,20181113,1
001019,20181114,1
001019,20181115,1
001019,20181116,1
001019,20181117,1
001019,20181118,1
001019,20181119,1
001019,20181120,1
001019,20181121,1
001019,20181122,1
001019,20181123,1
001019,20181124,1
001019,20181125,1
001019,20181126,1
001019,20181127,1
001019,20181128,1
001019,20181129,1
001019,20181130,1
001019,20181203,1
001019,20181204,1
001019,20181205,1
001019,20181206,1
001019,20181207,1
001020,20181104,1
001020,20181109,1
001020,20181111,1
001020,20181124,1
001020,20181125,1
001020,20181201,1
001020,20181202,1
001020,20181208,1
001021,20181102,1
001021,20181105,1
001021,20181106,1
001021,20181107,1
001021,20181108,1
001021,20181109,1
001021,20181112,1
001021,20181113,1
001021,20181114,1
001021,20181115,1
001021,20181116,1
001021,20181123,1
001021,20181126,1
001021,20181127,1
001021,20181128,1
001021,20181129,1
001021,20181130,1
001021,20181203,1
001021,20181204,1
001021,20181205,1
001021,20181206,1
001021,20181207,1
001022,20181110,1
001022,20181117,1
001022,20181118,1
001022,20181201,1
001022,20181202,1
001022,20181208,1
001023,20181102,1
001023,20181126,1
001023,20181127,1
001023,20181128,1
001023,20181129,1
001023,20181130,1
001023,20181208,1
001024,20181125,1
001024,20181201,1
001024,20181208,1
001025,20181102,1
001025,20181105,1
001025,20181106,1
001025,20181107,1
001025,20181108,1
001025,20181109,1
001025,20181112,1
001025,20181113,1
001025,20181116,1
001025,20181119,1
001025,20181120,1
001025,20181121,1
001025,20181122,1
001025,20181123,1
001025,20181126,1
001025,20181127,1
001025,20181128,1
001025,20181129,1
001025,20181130,1
001025,20181203,1
001025,20181204,1
001025,20181205,1
001025,20181206,1
001025,20181207,1
001026,20181102,1
001026,20181105,1
001026,20181106,1
001026,20181107,1
001026,20181108,1
001026,20181109,1
001026,20181112,1
001026,20181113,1
001026,20181115,1
001026,20181119,1
001026,20181120,1
001026,20181121,1
001026,20181122,1
001026,20181123,1
001026,20181126,1
001026,20181127,1
001026,20181128,1
001026,20181129,1
001026,20181130,1
001026,20181205,1
001026,20181206,1
001027,20181102,1
001027,20181105,1
001027,20181106,1
001027,20181107,1
001027,20181112,1
001027,20181113,1
001027,20181114,1
001027,20181115,1
001027,20181116,1
001027,20181120,1
001027,20181121,1
001027,20181122,1
001027,20181123,1
001027,20181126,1
001027,20181203,1
001028,20181105,1
001028,20181106,1
001028,20181109,1
001029,20181112,1
001029,20181121,1
001029,20181128,1
001030,20181103,1
001030,20181105,1
001030,20181106,1
001030,20181107,1
001030,20181108,1
001030,20181109,1
001030,20181110,1
001030,20181112,1
001030,20181113,1
001030,20181114,1
001030,20181115,1
001030,20181116,1
001030,20181119,1
001030,20181120,1
001030,20181121,1
001030,20181122,1
001030,20181123,1
001030,20181124,1
001030,20181126,1
001030,20181127,1
001030,20181128,1
001030,20181129,1
001030,20181130,1
001030,20181201,1
001030,20181203,1
001030,20181204,1
001030,20181205,1
001030,20181206,1
001030,20181207,1
001030,20181208,1
001032,20181102,1
001032,20181106,1
001032,20181107,1
001032,20181108,1
001032,20181109,1
001032,20181112,1
001032,20181115,1
001032,20181116,1
001032,20181119,1
001032,20181120,1
001032,20181121,1
001032,20181122,1
001032,20181123,1
001032,20181124,1
001032,20181125,1
001032,20181126,1
001032,20181127,1
001032,20181128,1
001032,20181129,1
001032,20181130,1
001032,20181201,1
001032,20181202,1
001032,20181203,1
001032,20181204,1
001032,20181205,1
001032,20181206,1
001032,20181207,1
001032,20181208,1
001033,20181110,1
001033,20181204,1
001034,20181105,1
001034,20181106,1
001034,20181107,1
001034,20181108,1
001034,20181109,1
001034,20181112,1
001034,20181113,1
001034,20181114,1
001034,20181115,1
001034,20181116,1
001034,20181119,1
001034,20181120,1
001034,20181121,1
001034,20181122,1
001034,20181123,1
001034,20181124,1
001034,20181125,1
001034,20181126,1
001034,20181127,1
001034,20181128,1
001034,20181129,1
001034,20181130,1
001034,20181203,1
001034,20181204,1
001034,20181205,1
001034,20181206,1
001034,20181207,1
001034,20181208,1
001035,20181102,1
001035,20181103,1
001035,20181113,1
001035,20181114,1
001035,20181116,1
001035,20181117,1
001035,20181118,1
001035,20181119,1
001035,20181120,1
001035,20181121,1
001035,20181122,1
001035,20181123,1
001035,20181126,1
001035,20181127,1
001035,20181128,1
001035,20181129,1
001035,20181130,1
001035,20181201,1
001035,20181202,1
001035,20181203,1
001035,20181204,1
001035,20181205,1
001035,20181206,1
001035,20181207,1
001035,20181208,1
001036,20181104,1
001036,20181107,1
001036,20181108,1
001036,20181109,1
001036,20181111,1
001036,20181112,1
001036,20181113,1
001036,20181114,1
001036,20181115,1
001036,20181116,1
001036,20181118,1
001036,20181119,1
001036,20181120,1
001036,20181121,1
001036,20181122,1
001036,20181123,1
001036,20181125,1
001036,20181126,1
001036,20181127,1
001036,20181128,1
001036,20181129,1
001036,20181130,1
001036,20181202,1
001036,20181203,1
001036,20181204,1
001036,20181205,1
001036,20181206,1
001036,20181207,1
001037,20181102,1
001037,20181207,1
001038,20181103,1
001038,20181105,1
001038,20181106,1
001038,20181107,1
001038,20181108,1
001038,20181110,1
001038,20181112,1
001038,20181113,1
001038,20181114,1
001038,20181115,1
001038,20181117,1
001038,20181119,1
001038,20181120,1
001038,20181121,1
001038,20181122,1
001038,20181124,1
001038,20181126,1
001038,20181127,1
001038,20181128,1
001038,20181129,1
001038,20181201,1
001038,20181203,1
001038,20181204,1
001038,20181205,1
001038,20181206,1
001038,20181208,1
001039,20181110,1
001039,20181111,1
001039,20181124,1
001039,20181125,1
001039,20181202,1
001040,20181102,1
001040,20181105,1
001040,20181106,1
001040,20181107,1
001040,20181108,1
001040,20181109,1
001040,20181110,1
001040,20181112,1
001040,20181113,1
001040,20181114,1
001040,20181115,1
001040,20181116,1
001040,20181117,1
001040,20181118,1
001040,20181119,1
001040,20181120,1
001040,20181121,1
001040,20181122,1
001040,20181123,1
001040,20181124,1
001040,20181125,1
001040,20181126,1
001040,20181127,1
001040,20181128,1
001040,20181129,1
001040,20181130,1
001040,20181201,1
001040,20181202,1
001040,20181203,1
001040,20181204,1
001040,20181205,1
001040,20181206,1
001040,20181207,1
001040,20181208,1
001041,20181111,1
001041,20181112,1
001041,20181118,1
001042,20181103,1
001042,20181104,1
001042,20181201,1
001042,20181208,1
001043,20181104,1
001043,20181110,1
001043,20181111,1
001043,20181117,1
001043,20181118,1
001044,20181102,1
001044,20181103,1
001044,20181105,1
001044,20181106,1
001044,20181107,1
001044,20181108,1
001044,20181109,1
001044,20181110,1
001044,20181112,1
001044,20181113,1
001044,20181114,1
001044,20181115,1
001044,20181116,1
001044,20181117,1
001044,20181119,1
001044,20181120,1
001044,20181121,1
001044,20181122,1
001044,20181123,1
001044,20181124,1
001044,20181126,1
001044,20181127,1
001044,20181128,1
001044,20181129,1
001044,20181130,1
001044,20181201,1
001044,20181202,1
001044,20181203,1
001044,20181204,1
001044,20181205,1
001044,20181206,1
001044,20181207,1
001044,20181208,1
001045,20181105,1
001045,20181106,1
001045,20181107,1
001045,20181108,1
001045,20181110,1
001045,20181111,1
001045,20181112,1
001045,20181113,1
001045,20181114,1
001045,20181115,1
001045,20181116,1
001045,20181119,1
001045,20181120,1
001045,20181121,1
001045,20181122,1
001045,20181123,1
001045,20181126,1
001045,20181127,1
001045,20181128,1
001045,20181129,1
001045,20181130,1
001045,20181201,1
001045,20181202,1
001045,20181203,1
001045,20181204,1
001045,20181205,1
001045,20181206,1
001045,20181207,1
001046,20181119,1
001046,20181120,1
001046,20181121,1
001046,20181122,1
001046,20181123,1
001046,20181201,1
001047,20181102,1
001047,20181107,1
001047,20181108,1
001047,20181109,1
001047,20181119,1
001047,20181120,1
001047,20181121,1
001047,20181122,1
001047,20181123,1
001047,20181126,1
001047,20181127,1
001047,20181128,1
001047,20181129,1
001047,20181130,1
001047,20181203,1
001047,20181204,1
001047,20181205,1
001047,20181206,1
001047,20181207,1
001048,20181107,1
001048,20181108,1
001048,20181109,1
001048,20181112,1
001048,20181113,1
001048,20181114,1
001048,20181115,1
001048,20181116,1
001048,20181119,1
001048,20181120,1
001048,20181121,1
001048,20181122,1
001048,20181123,1
001048,20181126,1
001048,20181127,1
001048,20181128,1
001048,20181129,1
001049,20181102,1
001049,20181112,1
001049,20181113,1
001049,20181114,1
001049,20181115,1
001049,20181119,1
001049,20181120,1
001049,20181121,1
001049,20181122,1
001049,20181123,1
001049,20181126,1
001049,20181127,1
001049,20181128,1
001049,20181129,1
001049,20181130,1
001049,20181203,1
001049,20181204,1
001049,20181205,1
001049,20181206,1
001049,20181207,1
001050,20181105,1
001050,20181106,1
001050,20181107,1
001050,20181108,1
001050,20181109,1
001050,20181112,1
001050,20181113,1
001050,20181114,1
001050,20181115,1
001050,20181116,1
001050,20181119,1
001050,20181120,1
001050,20181121,1
001050,20181122,1
001050,20181123,1
001050,20181124,1
001050,20181125,1
001050,20181126,1
001050,20181127,1
001050,20181128,1
001050,20181129,1
001050,20181130,1
001050,20181202,1
001050,20181203,1
001050,20181204,1
001050,20181205,1
001050,20181206,1
001050,20181207,1
001051,20181103,1
001051,20181110,1
001051,20181112,1
001051,20181113,1
001051,20181114,1
001051,20181115,1
001051,20181116,1
001051,20181119,1
001051,20181120,1
001051,20181121,1
001051,20181122,1
001051,20181123,1
001051,20181126,1
001051,20181127,1
001051,20181128,1
001051,20181129,1
001051,20181130,1
001051,20181203,1
001051,20181204,1
001051,20181205,1
001051,20181206,1
001051,20181207,1
001052,20181108,1
001052,20181109,1
001052,20181120,1
001053,20181102,1
001053,20181103,1
001053,20181105,1
001053,20181106,1
001053,20181107,1
001053,20181108,1
001053,20181109,1
001053,20181110,1
001053,20181112,1
001053,20181113,1
001053,20181114,1
001053,20181115,1
001053,20181116,1
001053,20181117,1
001053,20181119,1
001053,20181120,1
001053,20181121,1
001053,20181122,1
001053,20181123,1
001053,20181126,1
001053,20181127,1
001053,20181128,1
001053,20181129,1
001053,20181130,1
001053,20181203,1
001053,20181204,1
001053,20181205,1
001053,20181206,1
001053,20181207,1
001054,20181102,1
001054,20181105,1
001054,20181106,1
001054,20181107,1
001054,20181108,1
001054,20181109,1
001054,20181119,1
001054,20181120,1
001054,20181121,1
001054,20181122,1
001054,20181123,1
001054,20181126,1
001054,20181127,1
001054,20181128,1
001054,20181129,1
001054,20181130,1
